232,MACa_0.125Sn_0.75Pb_0.125I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.13625,2629.5,592.92125,7.095,119.94225,85,694.6125,7.0625,259.34875,1.88625,50.25,5,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
233,MACa_0.125Sr_0.5Ba_0.125Pb_0.25I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.23,1812.625,935.4125,4.75,117.786,-82.5,590.2125,7.36,149.78375,1.29375,49,5.25,5,2.5,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
234,MABa_0.25Ge_0.125Sn_0.625I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.1825,2705.375,717.6375,6.13125,117.6025,77.625,663.8625,10.4775,258.31875,1.69875,49.25,5.125,11,3.5,2.25,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
235,MACa_0.25Sr_0.25Ba_0.125Pb_0.375Br_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.18875,1871.375,888.99375,5.7275,126.79075,-46.25,616,6.9725,157.13,1.4725,52.25,5.25,6.5,2.75,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
236,MACa_0.375Ge_0.5Pb_0.125Br_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,0.95875,2465.25,1097.83125,4.66,77.23425,15.25,691.6625,19.695,247.38875,1.67125,33.75,4.25,9.5,3.25,3,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
237,MACa_0.125Sr_0.25Ba_0.125Sn_0.125Pb_0.375Br_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.2075,2011.25,813.13375,6.4475,136.61975,-11.625,630.85,6.80625,174.0925,1.5925,56,5.375,8,3,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
238,MACa_0.5Ba_0.125Sn_0.25Pb_0.125Br_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.11375,2110.125,882.61125,4.47,92.78275,-40.5,624.35,7.6625,189.69,1.3925,39.75,4.75,6.5,2.75,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
239,MACa_0.5Ba_0.125Pb_0.375Cl_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.12375,1896.875,906.49375,5.48,114.90525,-43.25,626.075,7.055,161.5725,1.485,47.75,5,6.5,2.75,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
240,MACa_0.25Sr_0.25Ge_0.375Pb_0.125Cl_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.04,2271,1067.89375,4.43625,85.05325,-22.25,660.05,16.70375,220.4925,1.5325,36.75,4.5,8,3,2.75,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
241,MASr_0.25Ba_0.125Ge_0.375Sn_0.25Cl_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.10625,2557.625,966.3425,4.90625,95.9775,26.75,663.175,16.77625,249.705,1.5925,41,4.75,9.5,3.25,2.75,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
242,MACa_0.125Sn_0.5Pb_0.375Cl_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.14625,2416.25,616.80375,8.105,142.06475,82.25,696.3375,6.455,231.23125,1.97875,58.25,5.25,12.5,3.75,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
243,RbSr_0.125Sn_0.25Pb_0.625I_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.18875,2190.25,631.93625,9.23875,170.13,78,693.025,5.80625,200.8925,2.065,68.5,5.625,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
244,RbCa_0.125Sr_0.25Sn_0.125Pb_0.5I_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.17875,2004.375,762.965,7.4175,145.3535,8.625,657.425,6.40125,178.805,1.7725,59.25,5.375,9.5,3.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
245,RbCa_0.125Sr_0.25Ba_0.25Sn_0.25Pb_0.125I_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.23125,2124.75,851.36125,4.9725,116.82475,-30.5,603.4125,7.515,183.43875,1.36625,48.75,5.25,6.5,2.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
246,RbGe_0.75Sn_0.125Pb_0.125I_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,0.945,2942.625,1046.84625,6.3225,95.19625,118.875,749.5875,25.34625,309.25875,2.04375,40.5,4.375,14,4,3.5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
247,RbSr_0.5Ge_0.125Sn_0.25Pb_0.125I_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.175,2187.75,873.79875,5.18125,108.46375,-25,636.6,10.47125,205.0675,1.5075,45.75,5,8,3,2.25,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
248,RbCa_0.25Ge_0.25Sn_0.375Pb_0.125Br_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.0475,2547.375,845.37625,5.8775,98.58825,50.125,693.1375,13.37875,253.36875,1.77875,42,4.625,11,3.5,2.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
249,RbSr_0.25Ba_0.25Sn_0.125Pb_0.375Br_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.26,2051.375,799.38375,6.7025,148.77625,1.375,619.9875,6.74125,172.28375,1.57875,60.5,5.625,8,3,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
250,RbSr_0.25Ba_0.25Ge_0.25Pb_0.25Br_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.185,2215.75,964.0375,5.7,126.19,2.5,632.5,13.195,197.325,1.545,52,5.25,8,3,2.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
251,RbCa_0.375Ge_0.125Pb_0.5Br_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.07875,2058.75,868.7625,6.92125,127.7055,11.5,674.1875,9.55875,188.73875,1.79125,52.5,5,9.5,3.25,2.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
252,RbCa_0.125Sr_0.5Pb_0.375Br_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.20125,1805.75,885.24375,5.72,126.51975,-62.25,616.7875,6.955,154.49625,1.47375,52.25,5.25,6.5,2.75,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
253,RbCa_0.5Sr_0.25Ge_0.125Sn_0.125Cl_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.0675,2040.125,1031.0775,2.98875,65.859,-89.875,616.1125,11.19,189.64375,1.23375,29.75,4.375,5,2.5,2.25,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
254,RbCa_0.25Sr_0.125Ge_0.125Sn_0.25Pb_0.25Cl_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.10125,2259.25,836.13,6.035,111.52575,12.75,667.425,10.125,214.635,1.6925,46.75,4.875,9.5,3.25,2.25,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
255,RbCa_0.125Ba_0.625Ge_0.125Sn_0.125Cl_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.265,2266.25,979.8275,4.01625,114.756,-21.875,571.875,10.9475,185.0425,1.1775,47.75,5.375,5,2.5,2.25,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
256,RbBa_0.75Sn_0.25Cl_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.3525,2277.5,877.78,4.52,132.675,-8.75,554.325,7.8075,177.7425,1.1575,54.5,5.75,5,2.5,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
257,RbCa_0.375Ba_0.25Ge_0.375Cl_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.05625,2343.5,1121.8125,3.47375,76.5905,-26.5,632.6875,17.12625,218.41375,1.35125,33.5,4.5,6.5,2.75,2.75,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
258,KSr_0.625Ba_0.25Pb_0.125I_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.29125,1806.75,976.83125,3.90375,114.995,-104.25,558.6,7.72375,142.85,1.1075,48,5.375,3.5,2.25,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
259,KCa_0.5Ba_0.125Ge_0.375Cl_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.00375,2303.375,1135.5625,3.21875,64.434,-39.5,643.55,17.19125,220.2225,1.365,29,4.25,6.5,2.75,2.75,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
260,FABa_0.125Ge_0.125Sn_0.75I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.14875,2805.125,655.5275,6.59625,115.275,99.25,689.575,10.37625,277.09,1.8325,48.5,5,12.5,3.75,2.25,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
261,FASr_0.375Ba_0.125Pb_0.5Br_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.245,1891.875,816.325,7.07625,153.62375,-14.5,626.675,6.46125,157.8125,1.6325,62.25,5.625,8,3,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
262,FABa_0.375Ge_0.25Pb_0.375Br_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.19625,2314.625,903.86875,6.9325,147.35125,51.75,647.425,12.7425,202.8625,1.71,59.75,5.5,9.5,3.25,2.5,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
263,FACa_0.25Sr_0.125Pb_0.625Br_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.15125,1910.5,783.65625,7.79875,150.472,8.75,663.325,6.13875,166.9675,1.825,61,5.375,9.5,3.25,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
264,FABa_0.5Ge_0.125Sn_0.25Pb_0.125Br_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.255,2399.25,853.79875,5.70625,133.31875,33,613.3,10.37625,206.7175,1.4775,54.75,5.5,8,3,2.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
265,MASr_0.25Ba_0.25Ge_0.375Sn_0.125I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.14,2457.875,1028.4525,4.44125,98.305,5.125,637.4625,16.8775,230.93375,1.45875,41.75,4.875,8,3,2.75,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
266,MACa_0.125Sr_0.125Ba_0.125Ge_0.125Pb_0.5I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.16375,2086.125,846.2625,7.3,145.80475,23,658.2875,9.4525,184.70875,1.77125,59.25,5.375,9.5,3.25,2.25,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
267,MACa_0.25Ba_0.375Sn_0.25Pb_0.125Br_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.21875,2190.375,855.11125,4.98,117.09575,-14.5,602.625,7.5325,186.0725,1.365,48.75,5.25,6.5,2.75,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
268,MACa_0.125Ge_0.375Sn_0.5Cl_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.02625,2822.75,845.8725,5.84375,91.5935,86,713.8125,16.59125,289.88125,1.85875,39.5,4.5,12.5,3.75,2.75,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
269,FACa_0.375Ge_0.375Pb_0.25I_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,0.99875,2329.75,1021.475,5.41375,94.058,14,685.8375,16.31625,227.83875,1.71125,40,4.5,9.5,3.25,2.75,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
270,CsBa_0.125Ge_0.875I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,0.93875,2978.375,1185.3125,5.10375,80.7,98.5,729.7,28.82625,310.0375,1.87,35,4.25,12.5,3.75,3.75,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
271,CsSn_0.5Pb_0.5I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.17,2449.5,552.885,9.33,162.955,115.5,712.05,5.985,234.135,2.145,66,5.5,14,4,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
272,CsSr_0.125Ba_0.875Br_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.4,2025.125,1007,3.45875,131.11625,-66.5,508.725,8.03375,139.7875,0.8975,53.75,5.875,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
273,CsBa_0.875Sn_0.125Cl_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.38625,2177.75,939.89,4.055,135.0025,-30.375,528.6125,7.90875,158.97125,1.02375,55.25,5.875,3.5,2.25,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
274,FAGe_0.5Pb_0.5Br_3,B-site mixed,2.53,319,354,1.1,45.057,8.6,849.1,6.5,29,2.57,91,8,1,1,1,1.03,2565,906.075,8.335,139.905,115,738.8,18.285,256.1,2.17,57,5,14,4,3,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
275,KCa_0.875Ge_0.125I_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,0.98375,1925.75,1124.4375,2.02125,44.1445,-121.5,611.3375,11.43875,177.12375,1.12625,21.5,4,3.5,2.25,2.25,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
276,KCa_0.875Ba_0.125I_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.0525,1797.125,1098.25,1.805,52.2345,-143,578.9375,8.465,152.86125,0.98625,24.5,4.25,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
277,KSn_0.875Pb_0.125Br_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.155,2769.375,517.06125,7.815,129.77125,119.625,709.4625,6.89625,276.31125,2.00625,54,5.125,14,4,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
278,KBa_0.5Pb_0.5Br_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.305,2050.5,801.325,7.47,172.265,29,609.2,6.39,159.05,1.61,69,6,8,3,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
279,KCa_0.5Ba_0.5Br_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.21,1917.5,1057,2.57,88.704,-104,546.35,8.27,147.435,0.945,38,5,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
280,KBa_0.875Ge_0.125Cl_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.35125,2206.625,1028.1875,3.80625,129.24,-30.5,535.3,10.98375,164.4625,1.03,53,5.75,3.5,2.25,2.25,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
281,KSr_0.125Ge_0.875Cl_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,0.91875,2925.5,1190.3125,4.9725,74.48625,84,735.525,28.85,309.625,1.8775,32.75,4.125,12.5,3.75,3.75,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
282,KSr_0.875Ba_0.125Cl_3,B-site mixed,1.51,1033,336.8,0.86,39.0983,48.36,418.8,2.33,76.9,0.82,19,4,1,1,1,1.28,1707.875,1037,2.67125,93.83375,-153.5,543.675,8.17625,137.3125,0.9425,40.25,5.125,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
283,MACa_0.125Sn_0.875I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.13125,2736.125,580.98,6.59,108.881,86.375,693.75,7.36625,273.4075,1.84,46.25,4.875,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
284,MASr_0.5Ge_0.5I_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.065,2381,1126.75,3.93,80.115,-24,655.8,20,235.6,1.48,35,4.5,8,3,3,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
285,MASr_0.5Sn_0.5Br_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.205,2265.5,773.56,4.925,103.165,-23.5,629.05,7.7,213.635,1.455,44,5,8,3,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
286,MABa_0.125Pb_0.875Br_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.21875,2029.875,650.81875,10.38,198.46625,89.75,688.925,5.175,173.1875,2.15,78.75,6,12.5,3.75,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
287,MACa_0.5Pb_0.5Cl_3,B-site mixed,2.17,267,180.65,0.7,32.066,8.6837,926.3,6.13,23.85,2.55,73,7,1,1,1,1.095,1890,856.325,6.45,123.639,-23,652.65,6.65,166.285,1.665,51,5,8,3,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
288,RbGe_0.875Sn_0.125I_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,0.905,3078.125,1123.2025,5.56875,78.3725,120.125,755.4125,28.725,328.80875,2.00375,34.25,4.125,14,4,3.75,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
289,RbBa_0.5Sn_0.5I_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.285,2477,753.56,5.45,128.02,34.5,605.75,7.605,215.285,1.425,53,5.5,8,3,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
290,RbCa_0.125Sr_0.875I_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.2275,1667.75,1050.75,2.41625,81.67725,-166.5,554.5375,8.24125,139.12125,0.95625,35.75,4.875,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
291,RbCa_0.875Sn_0.125Br_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.01875,1896.875,1036.14,2.27,49.907,-121.375,604.65,8.36375,171.6325,1.12,23.75,4.125,3.5,2.25,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
292,RbCa_0.125Ba_0.875Br_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.3675,2037.875,1015.75,3.335,125.1735,-65,513.7625,8.075,142.00875,0.90375,51.5,5.75,2,2,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
293,RbSn_0.125Pb_0.875Br_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.185,2129.625,588.70875,10.845,196.13875,111.375,714.6375,5.07375,191.95875,2.28375,78,5.875,14,4,2,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
294,RbSr_0.875Ge_0.125Cl_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.21125,1836.5,1063.1875,2.8875,85.74375,-132,576.075,11.15,161.575,1.0825,37.25,4.875,3.5,2.25,2.25,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
295,RbCa_0.875Sr_0.125Cl_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,1.0325,1744.25,1103.25,1.67375,46.02075,-157.5,584.7625,8.48875,152.44875,0.99375,22.25,4.125,2,2,2,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
296,RbGe_0.875Pb_0.125Cl_3,B-site mixed,1.61,961,312.63,1.532,85.4678,46.89,403,2.34,69.2,0.82,37,5,1,1,1,0.91,2971.5,1135.14375,6.07375,89.43375,118.75,756.275,28.42125,314.75,2.05,38.25,4.25,14,4,3.75,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
297,CsSr_0.25Ba_0.25Ge_0.25Sn_0.125Pb_0.125I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.18,2322.375,952.09625,5.195,115.12875,3.875,631.6375,13.49875,211.38375,1.49875,48,5.125,8,3,2.5,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
298,CsSr_0.25Ba_0.75I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.38,1972.25,1012,3.3275,124.9025,-81,514.55,8.0575,139.375,0.905,51.5,5.75,2,2,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
299,CsCa_0.25Sr_0.5Ge_0.125Pb_0.125Br_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.1375,1908,1025.51875,3.74125,88.80575,-94.25,606.9,10.80375,171.1425,1.2675,38.25,4.75,5,2.5,2.25,1.96,331.85,265.95,3.12,79.904,324.6,1139.9,5.286,14.725,2.96,35,4,17,7,1
300,CsSr_0.25Ge_0.75Cl_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,0.9675,2744,1169.125,4.625,76.3625,48,708.95,25.9,284.95,1.745,33.5,4.25,11,3.5,3.5,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
301,CsSr_0.125Ba_0.625Ge_0.125Sn_0.125Cl_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.2975,2253.5,971.0775,4.14,120.69875,-23.375,566.8375,10.90625,182.82125,1.17125,50,5.5,5,2.5,2.25,1.81,239.18,172.17,3.214,35.4527,348.8,1251.1,3.21,10.2,3.16,17,3,17,7,1
302,CsSr_0.125Sn_0.875I_3,B-site mixed,1.74,944,301.54,1.87,132.9054,45.49,375.7,2.092,67.74,0.79,55,6,1,1,1,1.16375,2723.375,572.23,6.71375,114.82375,84.875,688.7125,7.325,271.18625,1.83375,48.5,5,12.5,3.75,2,2.2,457.5,386.7,4.93,126.9045,295.3,1008.4,7.76,20.9,2.66,53,5,17,7,1
